_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
62e6a4de303adee4629939da||70|88.42|84.2|72.18|350,27,7,2|time|60|-1|2|60|0|31.82|false|false|english|none|normal|false|false|false||1659282654000
62e6a0e3303adee462953e35||79.2|90.02|94.2|75.74|396,28,5,8|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659281635000
62e6a09a303adee462953cac||88.4|95.31|93.8|77.06|442,15,2,0|time|60|-1|6|60|0|46.26|false|false|english|none|normal|false|false|false||1659281562000
62e69e9c303adee462914c89||85|97.11|90|75|425,8,0,2|time|60|-1|1|60|0|0.31|false|false|english|none|normal|false|false|false||1659281051000
62e69e5b303adee462914b20||76.8|93.33|87|74.87|384,18,2,4|time|60|-1|7|60|0|56.4|false|false|english|none|normal|false|false|false||1659280987000
62e69c6e303adee4628f4f8c||81.8|94.32|91.6|76.45|409,13,2,3|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659280494000
62e69c2e303adee4628d5aa9||74.39|90.85|89.59|76.36|372,26,2,2|time|60|-1|4|60.01|0|72.52|false|false|english|none|normal|false|false|false||1659280430000
62e691de303adee4628361bd||75.59|94.09|87.99|74.9|378,13,3,2|time|60|-1|2|60.01|0|7.77|false|false|english|none|normal|false|false|false||1659277790000
62e69194303adee462816ca9||80.37|93|91.37|77.12|402,21,2,1|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659277716000
62e684cc303adee46275746f||72.58|89.26|89.37|72.12|363,28,5,3|time|60|-1|1|60.02|0|3.84|false|false|english|none|normal|false|false|false||1659274444000
62e68487303adee4627572de||75.79|89.72|91.38|80.37|379,29,5,3|time|60|-1|1|60.01|0|1.67|false|false|english|none|normal|false|false|false||1659274375000
62e68444303adee462757161||75.99|90.85|91.78|73.88|380,25,3,4|time|60|-1|1|60.01|0|21.77|false|false|english|none|normal|false|false|false||1659274308000
62e683eb303adee462756f4f||83.19|92.62|94.58|75.03|416,22,1,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659274219000
62e68323303adee46271864d||73.99|89.52|91.58|74.92|370,29,4,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659274019000
62e682e1303adee4627184bc||86.59|94.46|93.78|79.44|433,17,2,1|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659273953000
62e6829f303adee46271834d||77.39|93.2|91.18|75.95|387,17,1,7|time|60|-1|4|60.01|0|4.68|false|false|english|none|normal|false|false|false||1659273887000
62e68249303adee462718163||86.37|91.49|100.97|82.34|432,26,3,5|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659273801000
62e5e2d3303adee462bf5771||74.6|89.98|89.8|75.42|373,28,4,1|time|60|-1|5|60|0|48.41|false|false|english|none|normal|false|false|false||1659232979000
62e5e19c303adee462bb6e87||81.8|94.08|91.2|75.71|409,15,3,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659232668000
62e5e136303adee462bb6d13||72.39|89.45|90.98|77|362,28,5,3|time|60|-1|6|60.01|0|47.43|false|false|english|none|normal|false|false|false||1659232566000
62e5e0b5303adee462bb6af8||79.6|91.03|93.6|75.92|398,29,2,2|time|60|-1|1|60|0|0.76|false|false|english|none|normal|false|false|false||1659232437000
62e5e070303adee462bb69c0||72.6|94.33|84.6|72.54|363,11,3,1|time|60|-1|3|60|0|29.92|false|false|english|none|normal|false|false|false||1659232368000
62e5dfef303adee462bb675c||82.4|90.14|99.4|80.65|412,31,4,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659232239000
62e5dedf303adee462bb6231||77.6|91.9|91.4|80.37|388,22,2,2|time|60|-1|3|60|0|29.95|false|false|english|none|normal|false|false|false||1659231967000
62e5de7b303adee462b77c5e||83.2|93.68|95|81.08|416,18,1,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659231867000
62e5de36303adee462b77b28||78.59|89.26|94.98|80.39|393,30,6,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659231798000
62e5ddf7303adee462b77a27||78.19|90.63|91.78|79.08|391,28,3,3|time|60|-1|2|60.01|0|14|false|false|english|none|normal|false|false|false||1659231735000
62e5dd9f303adee462b778de||82.4|91.79|97.4|74.25|412,23,4,3|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659231647000
62e5dd3f303adee462b77774||83|90.22|100.2|76.37|415,31,4,1|time|60|-1|2|60|0|13.27|false|false|english|none|normal|false|false|false||1659231551000
62e5dcef303adee462b77636||81.8|90.16|99.6|78.87|409,27,7,3|time|60|-1|2|60|0|5.36|false|false|english|none|normal|false|false|false||1659231471000
62e5dca0303adee462b774f0||85|93.47|98|76.64|425,16,4,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659231392000
62e5dc4f303adee462b773c6||87.4|96.43|95.2|78.06|437,10,0,2|time|60|-1|1|60|0|17.73|false|false|english|none|normal|false|false|false||1659231311000
62e5dbf5303adee462b77263||79.39|92.69|92.98|76.84|397,20,1,7|time|60|-1|3|60.01|0|81.06|false|false|english|none|normal|false|false|false||1659231221000
62e49221303adee4624423fd||78.6|93.83|90.8|70.42|393,14,2,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659146785000
62e49199303adee4624421d7||76.59|88.61|96.58|76.82|383,31,4,3|time|60|-1|4|60.01|0|45.79|false|false|english|none|normal|false|false|false||1659146649000
62e49112303adee462441fa6||81.39|89.63|102.18|78.62|407,34,1,6|time|60|-1|1|60.01|0|17.06|false|false|english|none|normal|false|false|false||1659146514000
62e4906c303adee462403a50||78.4|91.81|92.8|75.25|392,24,4,1|time|60|-1|1|60|0|37.39|false|false|english|none|normal|false|false|false||1659146348000
62e48ff6303adee46240386e||80.99|90.53|97.18|76.72|405,29,4,4|time|60|-1|2|60.01|0|30.44|false|false|english|none|normal|false|false|false||1659146230000
62e48f5b303adee4624035d5||79.6|91.77|94.8|77.75|398,24,2,3|time|60|-1|1|60|0|26.04|false|false|english|none|normal|false|false|false||1659146075000
62e48ee7303adee46240340d||80.2|88.91|99.2|77.71|401,36,2,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659145959000
62e48e9f303adee4624032e5||63.59|91.73|77.39|49.29|318,17,2,3|time|60|-1|1|60.01|6|12.34|false|false|english|none|normal|false|false|false||1659145887000
62e48dfb303adee462403060||85.79|95.96|93.98|78.87|429,10,1,6|time|60|-1|3|60.01|0|20.33|false|false|english|none|normal|false|false|false||1659145723000
62e48d84303adee462402e7e||78.8|91.96|92|74.72|394,22,4,8|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659145604000
62e48d34303adee462402d22||79.79|93.35|93.18|77.53|399,18,1,2|time|60|-1|1|60.01|0|0.74|false|false|english|none|normal|false|false|false||1659145524000
62e48ce8303adee4623c4952||81|95.25|92.6|76.21|405,11,2,0|time|60|-1|1|60|0|59.55|false|false|english|none|normal|false|false|false||1659145448000
62e48c4e303adee4623c46f1||76.6|89.12|95.6|78.14|383,31,4,4|time|60|-1|1|60|0|32.31|false|false|english|none|normal|false|false|false||1659145294000
62e3f568303adee462926216||81.36|95.51|88.96|74.98|407,10,3,2|time|60|-1|1|60.03|0|0.27|false|false|english|none|normal|false|false|false||1659106664000
62e3f527303adee462926064||73.79|89.72|91.38|74.06|369,29,2,3|time|60|-1|1|60.01|0|6.42|false|false|english|none|normal|false|false|false||1659106599000
62e3de4f303adee4627a7cce||81.4|96|90|72.95|407,10,1,1|time|60|-1|4|60|0|60.1|false|false|english|none|normal|false|false|false||1659100751000
62e3dd32303adee46276939a||84.8|92.07|98.4|75.84|424,22,2,5|time|60|-1|1|60|0|16.62|false|false|english|none|normal|false|false|false||1659100466000
62e3dcdf303adee462769193||77.2|91.19|90.8|75.23|386,24,4,4|time|60|-1|2|60|0|39.51|false|false|english|none|normal|false|false|false||1659100383000
62e3ad4a303adee46243201a||79.6|90.34|93.2|75.64|398,29,2,3|time|60|-1|2|60|0|59.7|false|false|english|none|normal|false|false|false||1659088202000
62e3accb303adee462431d6c||83.8|92.53|99|79.76|419,22,1,4|time|60|-1|2|60|0|15.73|false|false|english|none|normal|false|false|false||1659088075000
62e398e0303adee4622b734e||85.99|95.72|93.38|75.95|430,11,2,1|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659082976000
62e398a1303adee4622b7223||82.37|94.07|94.37|78.54|412,17,2,0|time|60|-1|6|60.02|0|61.03|false|false|english|none|normal|false|false|false||1659082913000
62e3981b303adee4622b6f9a||79.37|89|98.17|79.25|397,36,2,7|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659082779000
62e39742303adee4622b6bbf||83.37|90.51|98.97|75.59|417,28,4,5|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659082562000
62e39703303adee462297b00||81.17|94.96|91.17|77.7|406,12,1,1|time|60|-1|2|60.02|0|28.24|false|false|english|none|normal|false|false|false||1659082499000
62e3969a303adee462278705||82.99|90.51|98.98|76.94|415,30,3,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659082394000
62e358bb303adee462e44f90||76.71|99.03|78.48|70.36|303,2,0,0|custom|custom|-1|1|47.4|0|1.05|false|false|english|none|normal|false|false|false||1659066555000
62e35820303adee462e44c6e||73.99|94.33|84.59|67.62|370,11,4,4|time|60|-1|2|60.01|0|87.44|false|false|english|none|normal|false|false|false||1659066400000
62e3574b303adee462e066af||59.34|94.05|67.54|69.14|369,15,3,0|custom|custom|-1|0|74.63|0|0|false|false|english|none|normal|false|false|false||1659066187000
62e356fb303adee462e064f7||60.02|93|71.67|74.19|371,17,2,4|custom|custom|-1|3|74.17|0|12.85|false|false|english|none|normal|false|false|false||1659066107000
62e355d4303adee462e05e15||45.87|78.76|82.93|62.46|125,29,5,4|custom|custom|-1|0|32.7|0|0|false|false|english|none|normal|false|false|false||1659065812000
62e355ae303adee462e05d47||82.39|94.71|90.78|77.19|412,15,2,1|time|60|-1|7|60.01|0|108.95|false|false|english|none|normal|false|false|false||1659065774000
62e354ab303adee462e057d6||84.59|96.45|90.18|73.56|423,10,1,0|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659065515000
62e3546d303adee462e0567e||76|93.79|87|75.25|380,15,1,5|time|60|-1|3|60|0|22.16|false|false|english|none|normal|false|false|false||1659065453000
62e3539d303adee462dc70a9||78.19|91.45|93.58|74.92|391,25,2,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659065245000
62e3535f303adee462dc6f62||76.79|90.97|97.38|75.76|384,25,3,0|time|60|-1|3|60.01|0|39.82|false|false|english|none|normal|false|false|false||1659065183000
62e34e65303adee462d87285||82.19|93.68|91.78|76.16|411,18,2,2|time|60|-1|1|60.01|0|6.64|false|false|english|none|normal|false|false|false||1659063909000
62e34e1d303adee462d87123||85.17|94.94|94.77|73.48|426,15,1,0|time|60|-1|3|60.02|0|31.59|false|false|english|none|normal|false|false|false||1659063837000
62e34db8303adee462d86f6d||83.59|91.11|98.98|75.59|418,24,6,4|time|60|-1|2|60.01|0|1.39|false|false|english|none|normal|false|false|false||1659063736000
62e34c4e303adee462d48706||77.39|92.31|93.58|74.27|387,19,4,0|time|60|-1|1|60.01|0|1.43|false|false|english|none|normal|false|false|false||1659063374000
62e34c0b303adee462d485a4||84.59|92.98|96.78|76.49|423,21,3,0|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659063307000
62e34bca303adee462d48459||83.79|94.62|92.98|77.45|419,14,2,5|time|60|-1|1|60.01|0|29.49|false|false|english|none|normal|false|false|false||1659063242000
62e34b6b303adee462d48276||84.19|92.25|100.58|80.03|421,22,3,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659063147000
62e33d7a303adee462c4ae5a||75.4|90.81|91.4|77.89|377,27,2,4|time|60|-1|3|60|0|38.39|false|false|english|none|normal|false|false|false||1659059578000
62e33d0f303adee462c4abf4||76|91.76|92.2|76.78|380,22,3,0|time|60|-1|2|60|0|26.63|false|false|english|none|normal|false|false|false||1659059471000
62e33af3303adee462c0bfda||79.19|92.94|90.58|75.77|396,19,3,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659058931000
62e33aaa303adee462c0be50||77.39|91.85|90.78|77.45|387,24,0,9|time|60|-1|2|60.01|0|40.57|false|false|english|none|normal|false|false|false||1659058858000
62e33a06303adee462c0bb2a||81.8|89|99.8|78.24|409,35,4,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659058694000
62e339be303adee462c0b9c9||77.2|91.7|91.6|75.73|386,24,3,4|time|60|-1|5|60|0|87.4|false|false|english|none|normal|false|false|false||1659058622000
62e33910303adee462c0b696||79.39|89.41|94.38|78.29|397,33,5,1|time|60|-1|2|60.01|0|94.46|false|false|english|none|normal|false|false|false||1659058448000
62e33844303adee462c0b2f8||93.37|94.95|102.97|82.17|467,16,2,3|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659058244000
62e337c7303adee462bccf54||78.19|93.32|89.79|77.18|391,18,1,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659058119000
62e33782303adee462bcce1b||80.99|94.49|90.78|68.6|405,15,1,6|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659058050000
62e3373c303adee462bcccd3||73.99|89.62|90.18|78.05|370,26,4,2|time|60|-1|1|60.01|0|5.69|false|false|english|none|normal|false|false|false||1659057980000
62e336de303adee462bccb2b||79|93.85|91|72.95|395,14,3,3|time|60|-1|1|60|0|3.02|false|false|english|none|normal|false|false|false||1659057886000
62e1f424303adee462514887||87.79|92.95|102.18|79.5|439,21,4,2|time|60|-1|2|60.01|0|58.79|false|false|english|none|normal|false|false|false||1658975268000
62e1f37c303adee4625144bc||90.57|91.77|109.36|83.6|453,29,2,4|time|60|-1|5|60.02|0|55.25|false|false|english|none|normal|false|false|false||1658975100000
62e1f2c3303adee4625140bf||88.57|93.98|99.57|81.82|443,19,3,1|time|60|-1|1|60.02|0|2.61|false|false|english|none|normal|false|false|false||1658974915000
62e1f200303adee462513d00||83.19|93.21|94.18|77.59|416,20,4,0|time|60|-1|1|60.01|0|1.2|false|false|english|none|normal|false|false|false||1658974720000
62e1f1b2303adee462513b5b||89.39|94.4|99.98|82.11|447,16,4,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1658974641000
62e1f13f303adee4625138ef||82.39|92.78|94.18|77.71|412,21,3,3|time|60|-1|7|60.01|0|122.78|false|false|english|none|normal|false|false|false||1658974527000
62e1eff5303adee4624d5271||87.19|91.88|100.98|80.68|436,26,4,1|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1658974197000
62e1efb2303adee4624d5127||80.97|91.35|99.37|81.95|405,21,7,2|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1658974130000
