Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
623e91b7977184c904e4861f,,63.79,97.07,68.19,67.96,"319,7,0,0",time,60,-1,1,60.01,0,0.5,false,false,english_1k,none,normal,false,false,false,,1648267702620
623e9175977184c904e48487,,54.4,93.75,64,70.23,"272,12,0,0",time,60,-1,3,60,0,11.58,false,false,english_1k,none,normal,false,false,false,,1648267636858
623e910a977184c904e48202,,52.8,93.91,62.4,73.08,"264,11,1,0",time,60,-1,2,60,0,27.11,false,false,english_1k,none,normal,false,false,false,,1648267529317
623e90a9977184c904e47fd9,,62.19,95.06,68.79,70.84,"311,11,1,0",time,60,-1,4,60.01,0,68.76,false,false,english_1k,none,normal,false,false,false,,1648267432508
623e9010977184c904e47c78,,51.8,88.79,66,69.85,"259,21,4,2",time,60,-1,2,60,0,3.77,false,false,english_1k,none,normal,false,false,false,,1648267279831
623e8fb1977184c904dc46e7,,54.59,94.12,64.59,66.76,"273,11,0,1",time,60,-1,4,60.01,0,47.14,false,false,english_1k,none,normal,false,false,false,,1648267184674
623e8f0f977184c904dc435e,,58,93.96,66,72.41,"290,12,0,0",time,60,-1,5,60,0,57.99,false,false,english_1k,none,normal,false,false,false,,1648267022590
623e8e89977184c904dc4090,,58.4,93.33,69,72.94,"292,11,2,0",time,60,-1,2,60,0,34.62,false,false,english_1k,none,normal,false,false,false,,1648266887494
623e763b977184c904a25d7d,,53.79,95.82,62.19,67.25,"269,8,0,0",time,60,-1,5,60.01,0,61.22,false,false,english_1k,none,normal,false,false,false,,1648260667000
623e7337977184c9049a1bda,,52.2,90.72,66.8,69.7,"261,18,1,2",time,60,-1,2,60,0,67.67,false,false,english_1k,none,normal,false,false,false,,1648259895000
623e71a7977184c9049a1470,,55.99,94.36,63.79,71.17,"280,10,1,1",time,60,-1,1,60.01,0,3.05,false,false,english_1k,none,normal,false,false,false,,1648259495000
623e7161977184c9049a1311,,53.18,92.9,64.78,74.65,"266,13,0,2",time,60,-1,1,60.02,0,36.28,false,false,english_1k,none,normal,false,false,false,,1648259425000
623e70fc977184c9049a10fa,,52.6,93.1,63.8,70.56,"263,12,2,1",time,60,-1,6,60,0,67.52,false,false,english_1k,none,normal,false,false,false,,1648259324000
623e703a977184c9049a0d1c,,61.99,95.21,70.99,70.84,"310,10,0,0",time,60,-1,2,60.01,0,2.72,false,false,english_1k,none,normal,false,false,false,,1648259130000
623e6ff5977184c90491d860,,61.79,97.03,67.39,73.38,"309,5,1,0",time,60,-1,1,60.01,0,10.82,false,false,english_1k,none,normal,false,false,false,,1648259061000
623e6f9e977184c90491d686,,53.79,90.24,67.59,68.92,"269,21,1,2",time,60,-1,2,60.01,0,20,false,false,english_1k,none,normal,false,false,false,,1648258974000
623e6f48977184c90491d4f4,,55.6,92.75,66.2,74.26,"278,14,2,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1648258888000
623e6edd977184c90491d2f3,,57.8,92.86,67.2,75.34,"289,13,3,0",time,60,-1,1,60,0,20.58,false,false,english_1k,none,normal,false,false,false,,1648258781000
623e6e77977184c90491d103,,52.79,93.58,65.39,70.91,"264,12,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648258679000
623d1dae7f3717dcd7e4dd85,,47.2,91.61,59.6,65.73,"236,16,0,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1648172462000
623d1d2d7f3717dcd7e4d9d3,,51.99,91.52,65.99,68.25,"260,18,0,1",time,60,-1,5,60.01,0,27.97,false,false,english_1k,none,normal,false,false,false,,1648172333000
623d1cc17f3717dcd7e4d6d0,,51.4,93.63,62.8,65.06,"257,11,0,1",time,60,-1,3,60,0,38.14,false,false,english_1k,none,normal,false,false,false,,1648172225000
623d1bff7f3717dcd7e4d144,,51.18,91.95,64.58,68.35,"256,14,0,1",time,60,-1,1,60.02,0,2.45,false,false,english_1k,none,normal,false,false,false,,1648172031000
623d1bbc7f3717dcd7e4cf3b,,60.19,94.81,69.39,71.05,"301,10,0,1",time,60,-1,1,60.01,0,10.77,false,false,english_1k,none,normal,false,false,false,,1648171964000
623d1b577f3717dcd7e4cc43,,61.19,95.85,67.39,74.39,"306,8,1,0",time,60,-1,1,60.01,0,28.34,false,false,english_1k,none,normal,false,false,false,,1648171863000
623d1aec7f3717dcd7dc9af2,,62.79,97.03,67.39,69.32,"314,6,0,0",time,60,-1,1,60.01,0,39.06,false,false,english_1k,none,normal,false,false,false,,1648171756000
623d1a5f7f3717dcd7dc970d,,51,94.38,64,67.95,"255,8,2,0",time,60,-1,3,60,0,60.41,false,false,english_1k,none,normal,false,false,false,,1648171615000
623d19c47f3717dcd7dc92de,,57.8,95,68,68.49,"289,7,2,1",time,60,-1,3,60,0,2.14,false,false,english_1k,none,normal,false,false,false,,1648171460000
623d19677f3717dcd7dc9088,,53.59,92.15,68.79,68.34,"268,14,0,3",time,60,-1,1,60.01,0,0.72,false,false,english_1k,none,normal,false,false,false,,1648171367000
623d18f67f3717dcd7dc8d88,,54.79,93.11,66.79,70.06,"274,13,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648171254000
623d18b57f3717dcd7dc8bdd,,52.98,93.41,66.78,69.52,"265,12,1,0",time,60,-1,0,60.02,1,0,false,false,english_1k,none,normal,false,false,false,,1648171189000
623d186e7f3717dcd7dc89f4,,51.99,90.09,68.59,71.78,"260,19,2,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648171118000
623d182e7f3717dcd7dc884d,,51.2,91.33,64.6,66.25,"256,16,2,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1648171054000
623d17eb7f3717dcd7dc8686,,47.6,88.55,66.4,70.22,"238,20,3,0",time,60,-1,1,60,0,19.48,false,false,english_1k,none,normal,false,false,false,,1648170987000
623c1b0a7f3717dcd7881f28,,49.78,89.79,66.58,66.55,"249,21,1,2",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1648106250000
623c1aca7f3717dcd7881dad,,60.99,95.06,68.79,74.35,"305,10,0,2",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648106186000
623c1a8a7f3717dcd7881c3e,,51.58,91.69,64.98,65.42,"258,16,0,2",time,60,-1,1,60.02,0,7.05,false,false,english_1k,none,normal,false,false,false,,1648106122000
623bd0ef7f3717dcd7dae6d8,,49.19,91.9,64.19,65.74,"246,15,1,2",time,60,-1,1,60.01,0,0.83,false,false,english_1k,none,normal,false,false,false,,1648087279000
623bd0a27f3717dcd7d71533,,46.99,91.48,60.99,63.51,"235,16,0,0",time,60,-1,6,60.01,0,67.52,false,false,english_1k,none,normal,false,false,false,,1648087202000
623bcf6a7f3717dcd7d2b403,,56.18,94.43,68.18,72.46,"281,10,0,1",time,60,-1,2,60.02,0,25.24,false,false,english_1k,none,normal,false,false,false,,1648086890000
623bcf0d7f3717dcd7d2b19b,,54.8,92.4,65.8,70.69,"274,16,0,1",time,60,-1,3,60,0,2.26,false,false,english_1k,none,normal,false,false,false,,1648086797000
623bcec07f3717dcd7d2af9f,,54.79,93.23,64.99,65.59,"274,12,1,2",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648086720000
623bce737f3717dcd7d2ad98,,54.6,92.4,68.4,72.77,"273,11,4,1",time,60,-1,1,60,0,16.01,false,false,english_1k,none,normal,false,false,false,,1648086643000
623bce0f7f3717dcd7d2ab0f,,49.2,91.11,63,66.36,"246,16,1,1",time,60,-1,3,60,0,32.35,false,false,english_1k,none,normal,false,false,false,,1648086543000
623bcd627f3717dcd7d2a67a,,55.59,92.9,67.59,73.48,"278,14,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648086370000
623bccd27f3717dcd7ca7a32,,62.99,95.69,69.59,70.34,"315,9,2,0",time,60,-1,2,60.01,0,76.14,false,false,english_1k,none,normal,false,false,false,,1648086226000
623bcc407f3717dcd7ca76ad,,59.19,96.02,65.39,70.34,"296,8,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1648086080000
623bcbff7f3717dcd7ca7503,,57.2,94.46,65,69.8,"286,11,0,0",time,60,-1,3,60,0,17.15,false,false,english_1k,none,normal,false,false,false,,1648086015000
623bcba37f3717dcd7ca7283,,57,95.36,64.6,75.76,"285,8,1,0",time,60,-1,2,60,0,57.18,false,false,english_1k,none,normal,false,false,false,,1648085923000
623a7ab8052277c5e5fa1b3d,,48.99,88.61,63.19,70.82,"245,21,3,3",time,60,-1,2,60.01,0,20.48,false,false,english_1k,none,normal,false,false,false,,1647999672000
623a7a59052277c5e5fa18c7,,46.4,89.39,62.2,65.95,"232,19,1,2",time,60,-1,3,60,0,41.5,false,false,english_1k,none,normal,false,false,false,,1647999577000
623a79c2052277c5e5fa14e2,,48.78,91.72,62.78,64.2,"244,14,0,2",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647999426000
623a7968052277c5e5fa1272,,65.59,95.59,72.59,74.5,"328,10,0,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647999336000
623a791a052277c5e5fa1044,,43.8,89.39,62.2,69.4,"219,16,3,2",time,60,-1,2,60,0,44.96,false,false,english_1k,none,normal,false,false,false,,1647999258000
623a78a8052277c5e5fa0d22,,56.99,95.4,65.19,70.45,"285,8,1,0",time,60,-1,1,60.01,0,49,false,false,english_1k,none,normal,false,false,false,,1647999144000
623a7801052277c5e5f1e5af,,49.2,91.48,63.4,72.77,"246,16,1,2",time,60,-1,4,60,0,55.67,false,false,english_1k,none,normal,false,false,false,,1647998977000
623a770c052277c5e5f1deb4,,55,93.05,66.2,69.22,"275,11,2,1",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647998732000
623a76bc052277c5e5f1dc73,,59.6,94.91,66.8,67.31,"298,11,0,1",time,60,-1,2,60,0,15.39,false,false,english_1k,none,normal,false,false,false,,1647998652000
623a7657052277c5e5f1d9c9,,65.6,96.51,74.4,75.05,"328,6,2,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647998551000
623a75bb052277c5e5f1d5c0,,58.4,92.05,70.4,76,"292,16,2,1",time,60,-1,1,60,0,17.89,false,false,english_1k,none,normal,false,false,false,,1647998395000
623a755c052277c5e5f1d36d,,58.19,96.05,65.79,73.47,"291,7,1,0",time,60,-1,2,60.01,0,8.93,false,false,english_1k,none,normal,false,false,false,,1647998300000
623a74ed052277c5e5f1d06b,,56.79,95.06,64.79,71.27,"284,9,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647998189000
62392058052277c5e5d38c12,,50.19,90.99,64.39,65.99,"251,19,0,0",time,60,-1,2,60.01,1,41.09,false,false,english_1k,none,normal,false,false,false,,1647911000000
62391fd2052277c5e5d388d8,,60.39,97.01,66.99,65.82,"302,4,2,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647910866000
62391f60052277c5e5cb68d0,,54.59,94.25,62.59,69.47,"273,11,0,0",time,60,-1,1,60.01,0,31.96,false,false,english_1k,none,normal,false,false,false,,1647910752000
62391efa052277c5e5cb666e,,61.59,96.72,66.99,78.24,"308,7,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647910650000
62391eb7052277c5e5cb64c8,,50,90.16,63,67.27,"250,18,3,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647910583000
62391e6b052277c5e5cb62f8,,59.39,94.24,69.39,75.12,"297,11,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647910507000
62391dda052277c5e5cb5f73,,52.39,93.03,65.99,76.41,"262,13,1,0",time,60,-1,2,60.01,0,63.44,false,false,english_1k,none,normal,false,false,false,,1647910362000
62391d49052277c5e5cb5bcf,,56.99,91.4,69.79,75.39,"285,19,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647910217000
62391cf6052277c5e5cb59a6,true,66.59,97.74,70.79,73.26,"333,5,0,1",time,60,-1,1,60.01,0,32.3,false,false,english_1k,none,normal,false,false,false,,1647910134000
62391c80052277c5e5cb567c,,63.4,96.29,70,76.75,"317,7,0,1",time,60,-1,1,60,0,3.75,false,false,english_1k,none,normal,false,false,false,,1647910016000
6237cf9d45ca73123bfa3ba1,,45.78,89.54,61.18,71.43,"229,19,0,1",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647824796000
6237cf5e45ca73123bfa3a19,,43.99,88.2,64.39,65.82,"220,22,1,2",time,60,-1,2,60.01,0,28.33,false,false,english_1k,none,normal,false,false,false,,1647824734000
6237ceb745ca73123bfa361a,,56.78,95.61,63.78,75.84,"284,6,2,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647824567000
6237ce7145ca73123bfa347b,,56.2,94.1,64.4,70.35,"281,11,1,1",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647824497000
6237ce2c45ca73123bfa32da,,51.58,90.94,63.98,66.7,"258,16,1,1",time,60,-1,1,60.02,0,3.02,false,false,english_1k,none,normal,false,false,false,,1647824428000
6237cdd645ca73123bf218dd,,44.38,87.14,62.17,66.87,"222,22,3,1",time,60,-1,2,60.03,0,29.6,false,false,english_1k,none,normal,false,false,false,,1647824342000
6237cd7645ca73123bf21690,,53.78,94.1,64.38,64.66,"269,10,1,0",time,60,-1,1,60.02,0,10.43,false,false,english_1k,none,normal,false,false,false,,1647824246000
6237cd2545ca73123bf214b1,,50.19,91.48,63.39,70.87,"251,13,3,0",time,60,-1,3,60.01,0,48.94,false,false,english_1k,none,normal,false,false,false,,1647824165000
6237cc8545ca73123bf210c9,,58.59,94.13,68.19,71.18,"293,11,2,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647824005000
6237cc3645ca73123bf20eea,,52.78,91.84,68.58,73.45,"264,13,2,2",time,60,-1,2,60.02,0,46.01,false,false,english_1k,none,normal,false,false,false,,1647823926000
6237cbbb45ca73123bf20bc8,,60.99,95.65,68.99,69.78,"305,8,1,1",time,60,-1,1,60.01,0,18.1,false,false,english_1k,none,normal,false,false,false,,1647823803000
6237296845ca73123b7a337e,,58.19,93.2,67.59,73.88,"291,13,2,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647782248000
6236848945ca73123bfb039d,,48.78,92.41,63.18,69.61,"244,12,2,0",time,60,-1,2,60.02,0,11.69,false,false,english_1k,none,normal,false,false,false,,1647740041000
6236842845ca73123bfb0211,,48.59,89.88,65.19,72.02,"243,18,2,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647739944000
623683e645ca73123bfb011b,,52.79,93.17,64.39,71.14,"264,14,0,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647739878000
6236839c45ca73123bf7394c,,60.59,95.22,66.99,72.01,"303,10,0,0",time,60,-1,1,60.01,0,56.7,false,false,english_1k,none,normal,false,false,false,,1647739804000
623682da45ca73123bf2e878,,52.19,91.56,63.99,69.64,"261,16,1,1",time,60,-1,2,60.01,1,78.28,false,false,english_1k,none,normal,false,false,false,,1647739610000
623681fd45ca73123bf2e4b1,,59.99,96.42,66.99,72.2,"300,7,1,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647739389000
623681bc45ca73123bf2e3b4,,57.39,93.59,68.59,67.27,"287,13,1,0",time,60,-1,1,60.01,0,1.5,false,false,english_1k,none,normal,false,false,false,,1647739324000
6236816845ca73123bf2e277,,55.59,93.21,64.79,71.27,"278,14,1,0",time,60,-1,1,60.01,0,4.78,false,false,english_1k,none,normal,false,false,false,,1647739240000
6236812145ca73123bf2e134,,54.98,92.94,67.98,71.61,"275,13,2,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647739169000
623680ce45ca73123bf2dfee,,60.77,94.36,67.37,72.4,"304,13,0,2",time,60,-1,1,60.03,0,7.03,false,false,english_1k,none,normal,false,false,false,,1647739086000
6236807645ca73123bf2de7f,,47.38,91.59,61.78,70.17,"237,14,2,0",time,60,-1,1,60.02,0,38.76,false,false,english_1k,none,normal,false,false,false,,1647738998000
6235d4eb234d5f84f664a9dd,,58.79,91.22,70.59,73.29,"294,21,1,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647695083000
6235d4aa234d5f84f664a84f,,50.98,90.58,65.78,71.65,"255,18,1,0",time,60,-1,1,60.02,0,47.1,false,false,english_1k,none,normal,false,false,false,,1647695018000
6235d437234d5f84f664a582,,55.79,93.54,64.99,73.4,"279,12,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647694903000
6235d3cf234d5f84f660dd37,,52.39,92.02,65.19,67.02,"262,17,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647694799000
6235d38b234d5f84f65c8e86,,52.59,95.3,59.59,64.38,"263,8,0,0",time,60,-1,1,60.01,0,23.72,false,false,english_1k,none,normal,false,false,false,,1647694731000
6235d307234d5f84f65c8afc,,42.18,88.54,62.77,60.19,"211,20,1,1",time,60,-1,0,60.03,0,0,false,false,english_1k,none,normal,false,false,false,,1647694599000
6235d299234d5f84f65c8810,,55.76,94.83,65.76,70.69,"279,9,0,1",time,60,-1,1,60.04,0,0.86,false,false,english_1k,none,normal,false,false,false,,1647694489000
623587b3234d5f84f6b172f6,,48.58,91.37,62.58,69.47,"243,16,0,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647675315000
6235875e234d5f84f6b1715a,,48.19,94.29,55.99,62.97,"241,10,0,1",time,60,-1,3,60.01,0,66.19,false,false,english_1k,none,normal,false,false,false,,1647675230000
6235866e234d5f84f6ada771,,50.98,93.57,62.18,63.83,"255,11,1,0",time,60,-1,6,60.02,0,22.78,false,false,english_1k,none,normal,false,false,false,,1647674990000
623585fd234d5f84f6a958cf,,48.39,91.8,63.39,70.26,"242,14,1,0",time,60,-1,8,60.01,0,136.08,false,false,english_1k,none,normal,false,false,false,,1647674877000
6235850b234d5f84f6a95434,,54.38,93.09,66.58,73.39,"272,13,1,1",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647674635000
623584cc234d5f84f6a952ff,,54.79,94.75,64.79,70.88,"274,9,0,0",time,60,-1,2,60.01,0,43.15,false,false,english_1k,none,normal,false,false,false,,1647674572000
6235842e234d5f84f6a94fea,,55.38,92.49,66.58,69.6,"277,15,2,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647674414000
623583eb234d5f84f6a94ea1,,55.99,93.6,68.79,65.88,"280,13,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647674347000
62358393234d5f84f6a94cea,,60.58,95.21,70.98,78.34,"303,9,0,1",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647674259000
62358352234d5f84f6a94bc7,,52.6,92.04,62.8,71.37,"263,16,1,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647674194000
6235830e234d5f84f6a94a7c,,54.39,95.78,61.59,69.11,"272,8,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647674126000
623582bf234d5f84f6a1370b,,52.98,94.74,60.78,70.1,"265,8,1,2",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647674047000
62358277234d5f84f6a13591,,49.79,91.51,63.59,69.91,"249,14,2,0",time,60,-1,2,60.01,0,17.55,false,false,english_1k,none,normal,false,false,false,,1647673975000
6233dda0234d5f84f6d74c41,,39.19,90.53,52.78,66.5,"196,14,0,2",time,60,-1,3,60.02,0,8.06,false,false,english_1k,none,normal,false,false,false,,1647566240000
6233dd52234d5f84f6d74a57,,48.18,93.12,55.18,62.53,"241,12,1,1",time,60,-1,3,60.02,0,51.63,false,false,english_1k,none,normal,false,false,false,,1647566162000
6233dcd9234d5f84f6cf3bcc,,52.79,95.58,58.79,67.16,"264,8,0,0",time,60,-1,1,60.01,0,2.19,false,false,english_1k,none,normal,false,false,false,,1647566041000
6233dc85234d5f84f6cf39bd,,49.38,97.79,54.18,62.42,"247,3,0,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647565957000
6233dc12234d5f84f6cf36cb,,50.99,95.85,57.79,64.76,"255,6,1,0",time,60,-1,1,60.01,0,2.04,false,false,english_1k,none,normal,false,false,false,,1647565842000
6233dbd0234d5f84f6cf34f4,,45.59,91.81,58.59,62.42,"228,14,0,1",time,60,-1,2,60.01,0,35.84,false,false,english_1k,none,normal,false,false,false,,1647565776000
6233db66234d5f84f6cf3220,,52.18,97.48,55.58,66.35,"261,4,0,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647565670000
6233db28234d5f84f6cf3093,,44.99,92.28,54.38,63,"225,12,2,1",time,60,-1,1,60.02,0,54.32,false,false,english_1k,none,normal,false,false,false,,1647565608000
6233daaa234d5f84f6cf2d2a,,44.99,91.27,54.98,62.58,"225,15,1,1",time,60,-1,1,60.02,0,5.59,false,false,english_1k,none,normal,false,false,false,,1647565482000
6233da37234d5f84f6cf2a67,,47.58,88.51,64.38,71.55,"238,20,3,2",time,60,-1,4,60.02,0,117.1,false,false,english_1k,none,normal,false,false,false,,1647565367000
6233d975234d5f84f6c719d1,,52.39,93.1,63.79,68.44,"262,13,0,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647565173000
6233d8ca234d5f84f6c71503,,60.18,97.48,63.38,70.26,"301,4,1,1",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647565002000
6233d883234d5f84f6c712fe,,50.6,90.13,62.8,75,"253,20,0,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647564931000
6233d842234d5f84f6c7115b,,47.39,86.98,62.99,69.17,"237,27,1,0",time,60,-1,1,60.01,0,25.96,false,false,english_1k,none,normal,false,false,false,,1647564866000
6233d7e1234d5f84f6c70efe,,50.39,91.8,63.39,68.89,"252,13,4,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647564769000
6233d791234d5f84f6c70d17,,47.39,90.85,63.39,61.99,"237,18,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647564689000
6233d74d234d5f84f6c70b68,,45.59,93.99,56.59,65.37,"228,9,2,1",time,60,-1,4,60.01,0,82.92,false,false,english_1k,none,normal,false,false,false,,1647564621000
6233d6b2234d5f84f6c707ad,,52.38,95.05,60.58,69.45,"262,8,0,1",time,60,-1,1,60.02,0,44.65,false,false,english_1k,none,normal,false,false,false,,1647564466000
6233d630234d5f84f6c7046e,,52.18,94.52,61.98,66.27,"261,9,1,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647564336000
6233d5ed234d5f84f6bef6fe,,55.77,94.46,64.97,63.82,"279,11,0,0",time,60,-1,0,60.03,0,0,false,false,english_1k,none,normal,false,false,false,,1647564269000
6233d59d234d5f84f6bef506,,44.59,88.82,62.59,66.6,"223,22,1,0",time,60,-1,1,60.01,0,34.78,false,false,english_1k,none,normal,false,false,false,,1647564189000
6233d537234d5f84f6bef289,,53.59,93.21,64.79,69.35,"268,11,1,1",time,60,-1,2,60.01,0,19.29,false,false,english_1k,none,normal,false,false,false,,1647564087000
62335ec3f2c386ca2ffe2ec5,,51.19,93.33,62.99,68.39,"256,11,2,0",time,60,-1,6,60.01,0,55.25,false,false,english_1k,none,normal,false,false,false,,1647533763000
62335d7cf2c386ca2ff617e0,,55.37,96.18,62.77,68.92,"277,6,0,0",time,60,-1,3,60.03,0,29.83,false,false,english_1k,none,normal,false,false,false,,1647533436000
62335d18f2c386ca2ff613f8,,43.59,92.11,55.79,67.43,"218,14,0,1",time,60,-1,1,60.01,0,27.77,false,false,english_1k,none,normal,false,false,false,,1647533336000
62335cb9f2c386ca2ff61041,,55.38,95.5,62.18,66.32,"277,7,1,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647533241000
62335c69f2c386ca2ff60d21,,54.97,95.19,62.37,69.23,"275,9,0,0",time,60,-1,1,60.03,0,4.59,false,false,english_1k,none,normal,false,false,false,,1647533161000
62335c24f2c386ca2ff60a4b,,50.57,93.38,60.37,67.77,"253,11,1,0",time,60,-1,1,60.03,0,3.13,false,false,english_1k,none,normal,false,false,false,,1647533092000
62335baef2c386ca2ff6059f,,46.78,92.23,59.18,64.93,"234,12,1,1",time,60,-1,2,60.02,0,25.79,false,false,english_1k,none,normal,false,false,false,,1647532974000
62335b50f2c386ca2ff601ae,,50.19,93.94,59.39,66.12,"251,11,0,3",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647532880000
62335acaf2c386ca2fedf278,,53.38,95.45,61.58,68.7,"267,7,0,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647532746000
6232b5f2466c3626a598378d,,56.38,92.58,67.38,69.67,"282,16,0,0",time,60,-1,1,60.02,0,26.41,false,false,english_1k,none,normal,false,false,false,,1647490546000
6232b58f466c3626a5902e7a,,58.99,97.79,63.39,72.34,"295,3,0,1",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647490447000
6232b4e6466c3626a5902a2a,,57.18,92.98,68.38,74.12,"286,12,2,1",time,60,-1,1,60.02,0,3.71,false,false,english_1k,none,normal,false,false,false,,1647490278000
6232b468466c3626a59026f8,,58.19,95.76,65.99,70.22,"291,7,1,0",time,60,-1,1,60.01,0,34.62,false,false,english_1k,none,normal,false,false,false,,1647490152000
6232b401466c3626a5902474,,50.98,91.33,64.58,72.02,"255,14,3,0",time,60,-1,1,60.02,0,31.76,false,false,english_1k,none,normal,false,false,false,,1647490049000
6232b39e466c3626a59021de,,62.38,95.94,68.98,74.28,"312,9,0,0",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647489950000
6232b359466c3626a5901fe7,,54.6,93.18,67.4,70.91,"273,12,2,0",time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,,1647489881000
6232b318466c3626a5901e12,,52.99,91.92,66.79,72.29,"265,16,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647489816000
6232b2d6466c3626a5901c25,,64.19,95.84,72.19,72.27,"321,8,2,0",time,60,-1,3,60.01,0,19.43,false,false,english_1k,none,normal,false,false,false,,1647489750000
6232b276466c3626a5901995,,54.59,94.3,63.19,69.22,"273,10,0,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647489654000
6232b234466c3626a58c5703,,53.58,92.38,62.98,72.7,"268,14,1,3",time,60,-1,0,60.02,0,0,false,false,english_1k,none,normal,false,false,false,,1647489588000
6232b1f0466c3626a5880efe,,52.19,91.85,63.79,73.07,"261,15,1,0",time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1647489520000
